Date,counts,name
2024-05-28,104.0,Rennes Rue d'Isly V1
2024-05-28,38.0,Rennes Rue d'Isly V1
2024-05-28,4.0,Rennes Rue d'Isly V1
2024-05-29,0.0,Rennes Rue d'Isly V1
2024-05-29,4.0,Rennes Rue d'Isly V1
2024-05-29,25.0,Rennes Rue d'Isly V1
2024-05-29,101.0,Rennes Rue d'Isly V1
2024-05-29,68.0,Rennes Rue d'Isly V1
2024-05-29,33.0,Rennes Rue d'Isly V1
2024-05-29,6.0,Rennes Rue d'Isly V1
2024-05-30,5.0,Rennes Rue d'Isly V1
2024-05-30,2.0,Rennes Rue d'Isly V1
2024-05-30,11.0,Rennes Rue d'Isly V1
2024-05-30,,Rennes Rue d'Isly V1
2024-05-30,,Rennes Rue d'Isly V1
2024-05-30,,Rennes Rue d'Isly V1
2024-05-31,,Rennes Rue d'Isly V1
2024-05-31,,Rennes Rue d'Isly V1
2024-05-31,,Rennes Rue d'Isly V1
2024-05-31,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-03,,Rennes Rue d'Isly V1
2024-06-03,,Rennes Rue d'Isly V1
2024-06-03,,Rennes Rue d'Isly V1
2024-06-03,,Rennes Rue d'Isly V1
2024-06-04,,Rennes Rue d'Isly V1
2024-06-04,,Rennes Rue d'Isly V1
2024-06-04,,Rennes Rue d'Isly V1
2024-06-05,,Rennes Rue d'Isly V1
2024-06-05,,Rennes Rue d'Isly V1
2024-06-05,,Rennes Rue d'Isly V1
2024-06-05,,Rennes Rue d'Isly V1
2024-06-06,,Rennes Rue d'Isly V1
2024-06-06,,Rennes Rue d'Isly V1
2024-06-06,,Rennes Rue d'Isly V1
2024-06-06,131.0,Rennes Rue d'Isly V1
2024-06-06,101.0,Rennes Rue d'Isly V1
2024-06-06,35.0,Rennes Rue d'Isly V1
2024-06-06,,Rennes Rue d'Isly V1
2024-06-07,,Rennes Rue d'Isly V1
2024-06-07,,Rennes Rue d'Isly V1
2024-06-07,,Rennes Rue d'Isly V1
2024-06-07,,Rennes Rue d'Isly V1
2024-06-07,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-10,,Rennes Rue d'Isly V1
2024-06-10,,Rennes Rue d'Isly V1
2024-06-10,,Rennes Rue d'Isly V1
2024-06-10,,Rennes Rue d'Isly V1
2024-06-11,,Rennes Rue d'Isly V1
2024-06-11,,Rennes Rue d'Isly V1
2024-06-11,,Rennes Rue d'Isly V1
2024-06-12,,Rennes Rue d'Isly V1
2024-06-12,,Rennes Rue d'Isly V1
2024-06-12,,Rennes Rue d'Isly V1
2024-06-12,,Rennes Rue d'Isly V1
2024-06-12,,Rennes Rue d'Isly V1
2024-06-13,,Rennes Rue d'Isly V1
2024-06-13,,Rennes Rue d'Isly V1
2024-06-13,,Rennes Rue d'Isly V1
2024-06-13,,Rennes Rue d'Isly V1
2024-06-13,,Rennes Rue d'Isly V1
2024-06-13,,Rennes Rue d'Isly V1
2024-06-13,,Rennes Rue d'Isly V1
2024-06-13,,Rennes Rue d'Isly V1
2024-06-14,,Rennes Rue d'Isly V1
2024-06-14,,Rennes Rue d'Isly V1
2024-06-14,,Rennes Rue d'Isly V1
2024-06-14,,Rennes Rue d'Isly V1
2024-06-14,,Rennes Rue d'Isly V1
2024-06-15,,Rennes Rue d'Isly V1
2024-06-15,,Rennes Rue d'Isly V1
2024-06-16,,Rennes Rue d'Isly V1
2024-06-16,,Rennes Rue d'Isly V1
2024-06-16,,Rennes Rue d'Isly V1
2024-06-16,,Rennes Rue d'Isly V1
2024-06-16,,Rennes Rue d'Isly V1
2024-06-16,,Rennes Rue d'Isly V1
2024-06-16,,Rennes Rue d'Isly V1
2024-06-17,,Rennes Rue d'Isly V1
2024-06-17,,Rennes Rue d'Isly V1
2024-06-17,,Rennes Rue d'Isly V1
2024-06-17,,Rennes Rue d'Isly V1
2024-06-17,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-19,,Rennes Rue d'Isly V1
2024-06-20,,Rennes Rue d'Isly V1
2024-06-20,,Rennes Rue d'Isly V1
2024-06-20,,Rennes Rue d'Isly V1
2024-06-20,,Rennes Rue d'Isly V1
2024-06-20,,Rennes Rue d'Isly V1
2024-06-20,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-22,,Rennes Rue d'Isly V1
2024-06-22,,Rennes Rue d'Isly V1
2024-06-22,,Rennes Rue d'Isly V1
2024-06-22,,Rennes Rue d'Isly V1
2024-06-22,,Rennes Rue d'Isly V1
2024-06-23,,Rennes Rue d'Isly V1
2024-06-23,,Rennes Rue d'Isly V1
2024-06-24,,Rennes Rue d'Isly V1
2024-06-24,,Rennes Rue d'Isly V1
2024-06-24,,Rennes Rue d'Isly V1
2024-06-24,,Rennes Rue d'Isly V1
2024-06-25,,Rennes Rue d'Isly V1
2024-06-25,,Rennes Rue d'Isly V1
2024-06-25,,Rennes Rue d'Isly V1
2024-06-25,,Rennes Rue d'Isly V1
2024-06-26,,Rennes Rue d'Isly V1
2024-06-26,,Rennes Rue d'Isly V1
2024-06-26,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-30,,Rennes Rue d'Isly V1
2024-06-30,,Rennes Rue d'Isly V1
2024-06-30,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-02,,Rennes Rue d'Isly V1
2024-07-02,,Rennes Rue d'Isly V1
2024-07-02,,Rennes Rue d'Isly V1
2024-07-02,,Rennes Rue d'Isly V1
2024-07-02,111.0,Rennes Rue d'Isly V1
2024-07-02,69.0,Rennes Rue d'Isly V1
2024-07-02,15.0,Rennes Rue d'Isly V1
2024-07-03,3.0,Rennes Rue d'Isly V1
2024-07-03,7.0,Rennes Rue d'Isly V1
2024-07-03,64.0,Rennes Rue d'Isly V1
2024-07-03,71.0,Rennes Rue d'Isly V1
2024-07-03,70.0,Rennes Rue d'Isly V1
2024-07-03,131.0,Rennes Rue d'Isly V1
2024-07-03,58.0,Rennes Rue d'Isly V1
2024-07-04,83.0,Rennes Rue d'Isly V1
2024-07-04,16.0,Rennes Rue d'Isly V1
2024-07-05,80.0,Rennes Rue d'Isly V1
2024-07-05,80.0,Rennes Rue d'Isly V1
2024-07-05,29.0,Rennes Rue d'Isly V1
2024-07-06,79.0,Rennes Rue d'Isly V1
2024-07-06,105.0,Rennes Rue d'Isly V1
2024-07-06,61.0,Rennes Rue d'Isly V1
2024-07-06,69.0,Rennes Rue d'Isly V1
2024-07-06,22.0,Rennes Rue d'Isly V1
2024-07-07,3.0,Rennes Rue d'Isly V1
2024-07-07,46.0,Rennes Rue d'Isly V1
2024-07-07,78.0,Rennes Rue d'Isly V1
2024-07-08,2.0,Rennes Rue d'Isly V1
2024-07-08,9.0,Rennes Rue d'Isly V1
2024-07-08,47.0,Rennes Rue d'Isly V1
2024-07-08,63.0,Rennes Rue d'Isly V1
2024-07-09,47.0,Rennes Rue d'Isly V1
2024-07-09,96.0,Rennes Rue d'Isly V1
2024-07-09,59.0,Rennes Rue d'Isly V1
2024-07-09,37.0,Rennes Rue d'Isly V1
2024-07-09,59.0,Rennes Rue d'Isly V1
2024-07-09,33.0,Rennes Rue d'Isly V1
2024-07-10,120.0,Rennes Rue d'Isly V1
2024-07-11,3.0,Rennes Rue d'Isly V1
2024-07-11,2.0,Rennes Rue d'Isly V1
2024-07-11,4.0,Rennes Rue d'Isly V1
2024-07-11,19.0,Rennes Rue d'Isly V1
2024-07-11,82.0,Rennes Rue d'Isly V1
2024-07-12,4.0,Rennes Rue d'Isly V1
2024-07-12,5.0,Rennes Rue d'Isly V1
2024-07-12,66.0,Rennes Rue d'Isly V1
2024-07-12,24.0,Rennes Rue d'Isly V1
2024-07-12,22.0,Rennes Rue d'Isly V1
2024-07-13,10.0,Rennes Rue d'Isly V1
2024-07-13,2.0,Rennes Rue d'Isly V1
2024-07-13,4.0,Rennes Rue d'Isly V1
2024-07-13,74.0,Rennes Rue d'Isly V1
2024-07-13,39.0,Rennes Rue d'Isly V1
2024-07-13,51.0,Rennes Rue d'Isly V1
2024-07-14,5.0,Rennes Rue d'Isly V1
2024-07-14,46.0,Rennes Rue d'Isly V1
2024-07-15,0.0,Rennes Rue d'Isly V1
2024-07-15,72.0,Rennes Rue d'Isly V1
2024-07-15,7.0,Rennes Rue d'Isly V1
2024-07-16,2.0,Rennes Rue d'Isly V1
2024-07-16,3.0,Rennes Rue d'Isly V1
2024-07-16,78.0,Rennes Rue d'Isly V1
2024-07-17,130.0,Rennes Rue d'Isly V1
2024-07-17,13.0,Rennes Rue d'Isly V1
2024-07-18,67.0,Rennes Rue d'Isly V1
2024-07-18,55.0,Rennes Rue d'Isly V1
2024-07-18,100.0,Rennes Rue d'Isly V1
2024-07-19,6.0,Rennes Rue d'Isly V1
2024-07-19,1.0,Rennes Rue d'Isly V1
2024-07-19,68.0,Rennes Rue d'Isly V1
2024-07-20,13.0,Rennes Rue d'Isly V1
2024-07-20,8.0,Rennes Rue d'Isly V1
2024-07-20,70.0,Rennes Rue d'Isly V1
2024-07-20,54.0,Rennes Rue d'Isly V1
2024-07-20,43.0,Rennes Rue d'Isly V1
2024-07-20,67.0,Rennes Rue d'Isly V1
2024-07-21,7.0,Rennes Rue d'Isly V1
2024-07-21,2.0,Rennes Rue d'Isly V1
2024-07-21,6.0,Rennes Rue d'Isly V1
2024-07-21,31.0,Rennes Rue d'Isly V1
2024-07-21,32.0,Rennes Rue d'Isly V1
2024-07-22,1.0,Rennes Rue d'Isly V1
2024-07-22,4.0,Rennes Rue d'Isly V1
2024-07-22,31.0,Rennes Rue d'Isly V1
2024-07-23,2.0,Rennes Rue d'Isly V1
2024-07-23,4.0,Rennes Rue d'Isly V1
2024-07-23,13.0,Rennes Rue d'Isly V1
2024-07-23,28.0,Rennes Rue d'Isly V1
2024-07-23,72.0,Rennes Rue d'Isly V1
2024-07-23,94.0,Rennes Rue d'Isly V1
2024-07-23,95.0,Rennes Rue d'Isly V1
2024-07-24,3.0,Rennes Rue d'Isly V1
2024-07-24,7.0,Rennes Rue d'Isly V1
2024-07-24,23.0,Rennes Rue d'Isly V1
2024-07-24,52.0,Rennes Rue d'Isly V1
2024-07-24,84.0,Rennes Rue d'Isly V1
2024-07-24,50.0,Rennes Rue d'Isly V1
2024-07-24,8.0,Rennes Rue d'Isly V1
2024-07-25,46.0,Rennes Rue d'Isly V1
2024-07-25,31.0,Rennes Rue d'Isly V1
2024-07-25,39.0,Rennes Rue d'Isly V1
2024-07-26,77.0,Rennes Rue d'Isly V1
2024-07-26,39.0,Rennes Rue d'Isly V1
2024-07-27,2.0,Rennes Rue d'Isly V1
2024-07-27,5.0,Rennes Rue d'Isly V1
2024-07-27,64.0,Rennes Rue d'Isly V1
2024-07-27,63.0,Rennes Rue d'Isly V1
2024-07-27,69.0,Rennes Rue d'Isly V1
2024-07-28,5.0,Rennes Rue d'Isly V1
2024-07-28,4.0,Rennes Rue d'Isly V1
2024-07-28,48.0,Rennes Rue d'Isly V1
2024-07-28,40.0,Rennes Rue d'Isly V1
2024-07-28,33.0,Rennes Rue d'Isly V1
2024-07-29,2.0,Rennes Rue d'Isly V1
2024-07-29,3.0,Rennes Rue d'Isly V1
2024-07-29,34.0,Rennes Rue d'Isly V1
2024-07-29,57.0,Rennes Rue d'Isly V1
2024-07-29,52.0,Rennes Rue d'Isly V1
2024-07-29,12.0,Rennes Rue d'Isly V1
2024-07-30,2.0,Rennes Rue d'Isly V1
2024-07-30,40.0,Rennes Rue d'Isly V1
2024-07-30,61.0,Rennes Rue d'Isly V1
2024-07-30,59.0,Rennes Rue d'Isly V1
2024-07-30,26.0,Rennes Rue d'Isly V1
2024-07-31,0.0,Rennes Rue d'Isly V1
2024-07-31,43.0,Rennes Rue d'Isly V1
2024-08-01,5.0,Rennes Rue d'Isly V1
2024-08-01,8.0,Rennes Rue d'Isly V1
2024-08-01,72.0,Rennes Rue d'Isly V1
2024-08-01,55.0,Rennes Rue d'Isly V1
2024-08-01,74.0,Rennes Rue d'Isly V1
2024-08-01,53.0,Rennes Rue d'Isly V1
2024-08-02,9.0,Rennes Rue d'Isly V1
2024-08-02,16.0,Rennes Rue d'Isly V1
2024-08-02,43.0,Rennes Rue d'Isly V1
2024-08-02,73.0,Rennes Rue d'Isly V1
2024-08-02,72.0,Rennes Rue d'Isly V1
2024-08-02,28.0,Rennes Rue d'Isly V1
2024-08-03,28.0,Rennes Rue d'Isly V1
2024-08-03,38.0,Rennes Rue d'Isly V1
2024-08-03,56.0,Rennes Rue d'Isly V1
2024-08-03,58.0,Rennes Rue d'Isly V1
2024-08-03,53.0,Rennes Rue d'Isly V1
2024-08-03,20.0,Rennes Rue d'Isly V1
2024-08-04,2.0,Rennes Rue d'Isly V1
2024-08-04,33.0,Rennes Rue d'Isly V1
2024-08-04,41.0,Rennes Rue d'Isly V1
2024-08-04,45.0,Rennes Rue d'Isly V1
2024-08-05,2.0,Rennes Rue d'Isly V1
2024-08-05,10.0,Rennes Rue d'Isly V1
2024-08-05,37.0,Rennes Rue d'Isly V1
2024-08-05,32.0,Rennes Rue d'Isly V1
2024-08-05,46.0,Rennes Rue d'Isly V1
2024-08-05,74.0,Rennes Rue d'Isly V1
2024-08-05,71.0,Rennes Rue d'Isly V1
2024-08-05,54.0,Rennes Rue d'Isly V1
2024-08-05,39.0,Rennes Rue d'Isly V1
2024-08-06,3.0,Rennes Rue d'Isly V1
2024-08-06,3.0,Rennes Rue d'Isly V1
2024-08-06,55.0,Rennes Rue d'Isly V1
2024-08-06,63.0,Rennes Rue d'Isly V1
2024-08-06,47.0,Rennes Rue d'Isly V1
2024-08-06,27.0,Rennes Rue d'Isly V1
2024-08-06,16.0,Rennes Rue d'Isly V1
2024-08-07,4.0,Rennes Rue d'Isly V1
2024-08-07,18.0,Rennes Rue d'Isly V1
2024-08-07,27.0,Rennes Rue d'Isly V1
2024-08-08,1.0,Rennes Rue d'Isly V1
2024-08-08,24.0,Rennes Rue d'Isly V1
2024-08-08,81.0,Rennes Rue d'Isly V1
2024-08-08,74.0,Rennes Rue d'Isly V1
2024-08-08,63.0,Rennes Rue d'Isly V1
2024-08-08,13.0,Rennes Rue d'Isly V1
2024-08-09,54.0,Rennes Rue d'Isly V1
2024-08-09,68.0,Rennes Rue d'Isly V1
2024-08-09,58.0,Rennes Rue d'Isly V1
2024-08-09,38.0,Rennes Rue d'Isly V1
2024-08-09,50.0,Rennes Rue d'Isly V1
2024-08-10,3.0,Rennes Rue d'Isly V1
2024-08-10,2.0,Rennes Rue d'Isly V1
2024-08-10,20.0,Rennes Rue d'Isly V1
2024-08-10,47.0,Rennes Rue d'Isly V1
2024-08-10,45.0,Rennes Rue d'Isly V1
2024-08-10,57.0,Rennes Rue d'Isly V1
2024-08-10,42.0,Rennes Rue d'Isly V1
2024-08-11,8.0,Rennes Rue d'Isly V1
2024-08-11,1.0,Rennes Rue d'Isly V1
2024-08-11,0.0,Rennes Rue d'Isly V1
2024-08-11,6.0,Rennes Rue d'Isly V1
2024-08-11,21.0,Rennes Rue d'Isly V1
2024-08-11,22.0,Rennes Rue d'Isly V1
2024-08-12,50.0,Rennes Rue d'Isly V1
2024-08-12,51.0,Rennes Rue d'Isly V1
2024-08-12,36.0,Rennes Rue d'Isly V1
2024-08-12,75.0,Rennes Rue d'Isly V1
2024-08-12,71.0,Rennes Rue d'Isly V1
2024-08-12,53.0,Rennes Rue d'Isly V1
2024-08-12,51.0,Rennes Rue d'Isly V1
2024-08-13,7.0,Rennes Rue d'Isly V1
2024-08-13,19.0,Rennes Rue d'Isly V1
2024-08-13,54.0,Rennes Rue d'Isly V1
2024-08-13,66.0,Rennes Rue d'Isly V1
2024-08-13,52.0,Rennes Rue d'Isly V1
2024-08-13,36.0,Rennes Rue d'Isly V1
2024-08-14,3.0,Rennes Rue d'Isly V1
2024-08-14,33.0,Rennes Rue d'Isly V1
2024-08-14,51.0,Rennes Rue d'Isly V1
2024-08-14,65.0,Rennes Rue d'Isly V1
2024-08-15,10.0,Rennes Rue d'Isly V1
2024-08-15,5.0,Rennes Rue d'Isly V1
2024-08-15,1.0,Rennes Rue d'Isly V1
2024-08-15,10.0,Rennes Rue d'Isly V1
2024-08-15,33.0,Rennes Rue d'Isly V1
2024-08-15,40.0,Rennes Rue d'Isly V1
2024-08-15,32.0,Rennes Rue d'Isly V1
2024-08-16,9.0,Rennes Rue d'Isly V1
2024-08-16,45.0,Rennes Rue d'Isly V1
2024-08-16,21.0,Rennes Rue d'Isly V1
2024-08-16,4.0,Rennes Rue d'Isly V1
2024-08-17,8.0,Rennes Rue d'Isly V1
2024-08-17,28.0,Rennes Rue d'Isly V1
2024-08-17,58.0,Rennes Rue d'Isly V1
2024-08-17,46.0,Rennes Rue d'Isly V1
2024-08-17,64.0,Rennes Rue d'Isly V1
2024-08-18,8.0,Rennes Rue d'Isly V1
2024-08-18,3.0,Rennes Rue d'Isly V1
2024-08-18,6.0,Rennes Rue d'Isly V1
2024-08-18,41.0,Rennes Rue d'Isly V1
2024-08-19,1.0,Rennes Rue d'Isly V1
2024-08-19,56.0,Rennes Rue d'Isly V1
2024-08-19,6.0,Rennes Rue d'Isly V1
2024-08-20,2.0,Rennes Rue d'Isly V1
2024-08-20,34.0,Rennes Rue d'Isly V1
2024-08-20,27.0,Rennes Rue d'Isly V1
2024-08-21,8.0,Rennes Rue d'Isly V1
2024-08-21,75.0,Rennes Rue d'Isly V1
2024-08-21,65.0,Rennes Rue d'Isly V1
2024-08-21,13.0,Rennes Rue d'Isly V1
2024-08-21,15.0,Rennes Rue d'Isly V1
2024-08-22,4.0,Rennes Rue d'Isly V1
2024-08-22,8.0,Rennes Rue d'Isly V1
2024-08-22,25.0,Rennes Rue d'Isly V1
2024-08-23,4.0,Rennes Rue d'Isly V1
2024-08-23,2.0,Rennes Rue d'Isly V1
2024-08-23,7.0,Rennes Rue d'Isly V1
2024-08-23,39.0,Rennes Rue d'Isly V1
2024-08-23,34.0,Rennes Rue d'Isly V1
2024-08-23,49.0,Rennes Rue d'Isly V1
2024-08-23,62.0,Rennes Rue d'Isly V1
2024-08-23,47.0,Rennes Rue d'Isly V1
2024-08-24,16.0,Rennes Rue d'Isly V1
2024-08-24,32.0,Rennes Rue d'Isly V1
2024-08-24,59.0,Rennes Rue d'Isly V1
2024-08-24,31.0,Rennes Rue d'Isly V1
2024-08-24,26.0,Rennes Rue d'Isly V1
2024-08-24,9.0,Rennes Rue d'Isly V1
2024-08-25,0.0,Rennes Rue d'Isly V1
2024-08-25,31.0,Rennes Rue d'Isly V1
2024-08-25,9.0,Rennes Rue d'Isly V1
2024-08-26,35.0,Rennes Rue d'Isly V1
2024-08-26,46.0,Rennes Rue d'Isly V1
2024-08-26,59.0,Rennes Rue d'Isly V1
2024-08-26,3.0,Rennes Rue d'Isly V1
2024-08-27,52.0,Rennes Rue d'Isly V1
2024-08-27,110.0,Rennes Rue d'Isly V1
2024-08-27,61.0,Rennes Rue d'Isly V1
2024-08-28,20.0,Rennes Rue d'Isly V1
2024-08-28,68.0,Rennes Rue d'Isly V1
2024-08-28,70.0,Rennes Rue d'Isly V1
2024-08-28,23.0,Rennes Rue d'Isly V1
2024-08-29,3.0,Rennes Rue d'Isly V1
2024-08-29,1.0,Rennes Rue d'Isly V1
2024-08-29,37.0,Rennes Rue d'Isly V1
2024-08-29,76.0,Rennes Rue d'Isly V1
2024-08-29,73.0,Rennes Rue d'Isly V1
2024-08-29,52.0,Rennes Rue d'Isly V1
2024-08-29,32.0,Rennes Rue d'Isly V1
2024-08-30,2.0,Rennes Rue d'Isly V1
2024-08-30,4.0,Rennes Rue d'Isly V1
2024-08-30,46.0,Rennes Rue d'Isly V1
2024-08-30,97.0,Rennes Rue d'Isly V1
2024-08-30,70.0,Rennes Rue d'Isly V1
2024-08-30,46.0,Rennes Rue d'Isly V1
2024-08-30,28.0,Rennes Rue d'Isly V1
2024-08-31,44.0,Rennes Rue d'Isly V1
2024-08-31,78.0,Rennes Rue d'Isly V1
2024-08-31,73.0,Rennes Rue d'Isly V1
2024-09-01,2.0,Rennes Rue d'Isly V1
2024-09-01,38.0,Rennes Rue d'Isly V1
2024-09-01,66.0,Rennes Rue d'Isly V1
2024-09-01,48.0,Rennes Rue d'Isly V1
2024-09-01,44.0,Rennes Rue d'Isly V1
2024-09-01,14.0,Rennes Rue d'Isly V1
2024-09-02,57.0,Rennes Rue d'Isly V1
2024-09-02,99.0,Rennes Rue d'Isly V1
2024-09-03,3.0,Rennes Rue d'Isly V1
2024-09-03,9.0,Rennes Rue d'Isly V1
2024-09-03,128.0,Rennes Rue d'Isly V1
2024-09-03,146.0,Rennes Rue d'Isly V1
2024-09-04,72.0,Rennes Rue d'Isly V1
2024-09-04,84.0,Rennes Rue d'Isly V1
2024-09-05,2.0,Rennes Rue d'Isly V1
2024-09-05,35.0,Rennes Rue d'Isly V1
2024-09-05,150.0,Rennes Rue d'Isly V1
2024-09-05,15.0,Rennes Rue d'Isly V1
2024-09-06,101.0,Rennes Rue d'Isly V1
2024-09-06,101.0,Rennes Rue d'Isly V1
2024-09-06,60.0,Rennes Rue d'Isly V1
2024-09-06,37.0,Rennes Rue d'Isly V1
2024-09-07,5.0,Rennes Rue d'Isly V1
2024-09-07,5.0,Rennes Rue d'Isly V1
2024-09-07,4.0,Rennes Rue d'Isly V1
2024-09-08,4.0,Rennes Rue d'Isly V1
2024-09-08,4.0,Rennes Rue d'Isly V1
2024-09-08,41.0,Rennes Rue d'Isly V1
2024-09-09,2.0,Rennes Rue d'Isly V1
2024-09-09,13.0,Rennes Rue d'Isly V1
2024-09-09,57.0,Rennes Rue d'Isly V1
2024-09-09,162.0,Rennes Rue d'Isly V1
2024-09-09,78.0,Rennes Rue d'Isly V1
2024-09-10,3.0,Rennes Rue d'Isly V1
2024-09-10,67.0,Rennes Rue d'Isly V1
2024-09-10,111.0,Rennes Rue d'Isly V1
2024-09-11,11.0,Rennes Rue d'Isly V1
2024-09-11,88.0,Rennes Rue d'Isly V1
2024-09-11,149.0,Rennes Rue d'Isly V1
2024-09-11,27.0,Rennes Rue d'Isly V1
2024-09-11,30.0,Rennes Rue d'Isly V1
2024-09-11,12.0,Rennes Rue d'Isly V1
2024-09-12,9.0,Rennes Rue d'Isly V1
2024-09-12,28.0,Rennes Rue d'Isly V1
2024-09-12,55.0,Rennes Rue d'Isly V1
2024-09-12,98.0,Rennes Rue d'Isly V1
2024-09-12,51.0,Rennes Rue d'Isly V1
2024-09-13,5.0,Rennes Rue d'Isly V1
2024-09-13,8.0,Rennes Rue d'Isly V1
2024-09-13,98.0,Rennes Rue d'Isly V1
2024-09-13,30.0,Rennes Rue d'Isly V1
2024-09-14,14.0,Rennes Rue d'Isly V1
2024-09-14,2.0,Rennes Rue d'Isly V1
2024-09-14,3.0,Rennes Rue d'Isly V1
2024-09-14,4.0,Rennes Rue d'Isly V1
2024-09-14,67.0,Rennes Rue d'Isly V1
2024-09-15,2.0,Rennes Rue d'Isly V1
2024-09-15,5.0,Rennes Rue d'Isly V1
2024-09-15,73.0,Rennes Rue d'Isly V1
2024-09-15,5.0,Rennes Rue d'Isly V1
2024-09-16,59.0,Rennes Rue d'Isly V1
2024-09-16,164.0,Rennes Rue d'Isly V1
2024-09-17,12.0,Rennes Rue d'Isly V1
2024-09-17,59.0,Rennes Rue d'Isly V1
2024-09-17,43.0,Rennes Rue d'Isly V1
2024-09-17,54.0,Rennes Rue d'Isly V1
2024-09-17,27.0,Rennes Rue d'Isly V1
2024-09-18,8.0,Rennes Rue d'Isly V1
2024-09-18,31.0,Rennes Rue d'Isly V1
2024-09-18,119.0,Rennes Rue d'Isly V1
2024-09-18,44.0,Rennes Rue d'Isly V1
2024-09-18,102.0,Rennes Rue d'Isly V1
2024-09-18,81.0,Rennes Rue d'Isly V1
2024-09-18,159.0,Rennes Rue d'Isly V1
2024-09-19,40.0,Rennes Rue d'Isly V1
2024-09-19,106.0,Rennes Rue d'Isly V1
2024-09-19,125.0,Rennes Rue d'Isly V1
2024-09-19,120.0,Rennes Rue d'Isly V1
2024-09-19,34.0,Rennes Rue d'Isly V1
2024-09-19,18.0,Rennes Rue d'Isly V1
2024-09-20,11.0,Rennes Rue d'Isly V1
2024-09-20,3.0,Rennes Rue d'Isly V1
2024-09-20,117.0,Rennes Rue d'Isly V1
2024-09-20,76.0,Rennes Rue d'Isly V1
2024-09-20,26.0,Rennes Rue d'Isly V1
2024-09-21,16.0,Rennes Rue d'Isly V1
2024-09-21,15.0,Rennes Rue d'Isly V1
2024-09-21,27.0,Rennes Rue d'Isly V1
2024-09-22,15.0,Rennes Rue d'Isly V1
2024-09-22,58.0,Rennes Rue d'Isly V1
2024-09-22,56.0,Rennes Rue d'Isly V1
2024-09-22,83.0,Rennes Rue d'Isly V1
2024-09-22,34.0,Rennes Rue d'Isly V1
2024-09-23,0.0,Rennes Rue d'Isly V1
2024-09-23,80.0,Rennes Rue d'Isly V1
2024-09-23,105.0,Rennes Rue d'Isly V1
2024-09-23,109.0,Rennes Rue d'Isly V1
2024-09-23,33.0,Rennes Rue d'Isly V1
2024-09-23,16.0,Rennes Rue d'Isly V1
2024-09-24,4.0,Rennes Rue d'Isly V1
2024-09-24,48.0,Rennes Rue d'Isly V1
2024-09-24,46.0,Rennes Rue d'Isly V1
2024-09-24,79.0,Rennes Rue d'Isly V1
2024-09-24,87.0,Rennes Rue d'Isly V1
2024-09-24,52.0,Rennes Rue d'Isly V1
2024-09-25,8.0,Rennes Rue d'Isly V1
